Chunk_ID,Longitude,Latitude,Altitude_m
291,84.85702440936454,27.474115346479902,403.0
292,84.83104133386665,27.428812140947297,554.0
293,84.83424040447898,27.441492673471153,556.0
294,84.86574255819014,27.449621139413818,505.0
295,84.82853516029121,27.5073703388748,306.0
296,84.88806015797435,27.418606780405373,482.0
297,84.84360744362118,27.485392962001733,346.0
298,84.9482453297242,27.391878542511893,594.0
299,84.81876892196375,27.437627853463326,549.0
300,84.73673222839264,27.577273585430646,426.0
301,84.85200949537185,27.4554759328352,623.0
302,84.93159330337491,27.440208270097582,452.0
303,84.8729729521325,27.47939649659758,334.0
304,84.8277167536187,27.515678213657537,314.0
305,84.79815509820988,27.572264654732155,706.0
306,84.83093120823118,27.483164982732873,404.0
307,84.74695007460001,27.553379903129894,317.0
308,84.86000181649831,27.440724388093255,517.0
309,84.91858425761758,27.374401872031513,761.0
310,84.75282785412661,27.5798384994638,710.0
311,84.77834384535328,27.55279514521793,461.0
312,84.84854039498762,27.432827124694363,544.0
313,84.82261790992084,27.454128642532268,638.0
314,84.89177036230755,27.453431702563538,405.0
315,84.86619910817136,27.40574380042633,570.0
316,84.74064577760119,27.58478787568814,434.0
317,84.88137107104762,27.416855211474807,569.0
318,84.84657419373337,27.49298596732525,320.0
319,84.7850014585089,27.54061257493824,319.0
320,84.85457547963206,27.42827892520429,594.0
321,84.92190848291526,27.385388230810776,643.0
322,84.74929768904435,27.602778749556023,534.0
323,84.73761155172147,27.590034602219735,558.0
324,84.89002620713352,27.4717489166864,372.0
325,84.9108611042999,27.39958905201696,581.0
326,84.83558859473662,27.512332501838355,375.0
327,84.94722039479845,27.415296895911577,475.0
328,84.79626410837258,27.54770186923546,409.0
329,84.81204300966837,27.455114716959702,556.0
330,84.87463939179973,27.45951279834048,419.0
331,84.81588769130994,27.54233977497029,426.0
332,84.9450550607183,27.443985602570404,419.0
333,84.8765544836652,27.484271520722224,355.0
334,84.82444350428187,27.458330857697522,622.0
335,84.86013672704499,27.429799777742456,619.0
336,84.91476011145555,27.37928453246593,737.0
337,84.9363278792842,27.381997682436495,708.0
338,84.75752883546984,27.549199556068807,313.0
339,84.7872388176911,27.573124023956865,892.0
340,84.87261166531438,27.47070965394648,339.0
341,84.84282432274343,27.520396108160323,688.0
342,84.86983518410732,27.444838290120533,492.0
343,84.8555840063768,27.502070951611554,523.0
344,84.88319737026907,27.43317304478354,483.0
