Chunk_ID,Longitude,Latitude,Altitude_m
526,84.56218910524578,27.554997759139273,199.0
527,84.58176865275522,27.66759861130567,445.0
528,84.5531594844964,27.550721058832693,196.0
529,84.58907271569892,27.671792337596145,413.0
530,84.59190055349245,27.60244469562752,207.0
531,84.53962890457827,27.557808739445754,197.0
532,84.57254336682945,27.617673957136475,202.0
533,84.59687356475031,27.569518076483558,208.0
534,84.56728021297748,27.64658663719846,220.0
535,84.57181600146438,27.63380670326109,214.0
536,84.56130417810009,27.669333343456433,243.0
537,84.58439989791943,27.631326249397983,214.0
538,84.58539887979911,27.583179884353875,204.0
539,84.58255309347479,27.600578914952848,203.0
540,84.59326079336171,27.614109446179455,205.0
541,84.61644411366545,27.584758668696043,211.0
542,84.56419676914383,27.66243754179335,246.0
543,84.54619183182565,27.588896608194716,192.0
544,84.55748520768249,27.58406123903985,200.0
545,84.58545497950688,27.614581791148684,205.0
546,84.57906907833869,27.591176230993515,204.0
547,84.55179277994526,27.589262742131623,198.0
548,84.57596677139065,27.64335535640139,218.0
549,84.6023924645963,27.57215904625783,208.0
550,84.59836768569826,27.677212101390765,370.0
551,84.57652180504533,27.657557514345115,406.0
552,84.53502858659195,27.565900701946614,197.0
553,84.59145882863204,27.631736654274228,215.0
554,84.60237172558575,27.577871408677993,212.0
555,84.61217212598851,27.584466160629457,211.0
556,84.55240964428445,27.5755412761088,198.0
557,84.56383170619306,27.611777883008614,204.0
558,84.55205298935361,27.59905702419445,197.0
559,84.56434572305419,27.604035166966813,198.0
560,84.53471972701651,27.563142924949904,195.0
561,84.57026362487429,27.659797923136903,326.0
562,84.5583028553063,27.656150025678397,226.0
563,84.59094663574655,27.587519001234572,204.0
564,84.59834595245363,27.68308170805958,559.0
565,84.57628825462842,27.605778050936703,200.0
566,84.56626493134054,27.59314387742702,200.0
567,84.54574859224056,27.579485405154323,196.0
568,84.58133673562641,27.63451785555303,214.0
569,84.57153027384885,27.641938076377546,216.0
570,84.5603067288114,27.599060309104967,198.0
571,84.5955568763108,27.59830675112495,205.0
572,84.60037568002302,27.587992788637905,208.0
573,84.61202836579244,27.59683383540193,210.0
574,84.52573514371562,27.562505218578377,192.0
575,84.56945114848166,27.56135517413077,200.0
576,84.58788470807494,27.579392347961907,204.0
577,84.60153485868108,27.59735784529556,208.0
578,84.58060534311377,27.671602563570513,509.0
579,84.54791873394618,27.614184990732916,199.0
580,84.59468623522442,27.650877430934003,239.0
581,84.56379310074526,27.60730779827912,202.0
582,84.5868590246589,27.626955199398406,207.0
583,84.5618646512489,27.550899322776015,201.0
584,84.61119881302707,27.57360450316056,213.0
585,84.5640858885122,27.65120888063283,223.0
586,84.54867448903867,27.56512802730873,199.0
587,84.57531455209443,27.57677657451649,203.0
588,84.56044826060813,27.58541972957624,199.0
589,84.56753507087646,27.62017937325948,203.0
590,84.59087732290564,27.568413185033943,206.0
591,84.60788117809487,27.605160869343944,209.0
592,84.55726366106526,27.56760142477281,196.0
593,84.56851844438442,27.669737287751758,336.0
594,84.55833832453953,27.62506373503896,205.0
595,84.6034724157209,27.60650469019641,207.0
596,84.546866925369,27.628299702859305,207.0
597,84.62234455760687,27.58752735094131,215.0
598,84.52359500087499,27.571113051120175,191.0
599,84.60767148052612,27.582425923414924,215.0
600,84.53865263434687,27.55117683328569,193.0
601,84.56088006490934,27.656515957414832,226.0
602,84.57097242297372,27.586274977766013,201.0
603,84.55080525788787,27.56949684091277,197.0
604,84.62331011191637,27.578051716825403,224.0
605,84.56911041328566,27.565979795387,206.0
606,84.58083016351196,27.658748362312128,325.0
607,84.59568895943218,27.58869649704035,207.0
608,84.5446738683524,27.55926543979731,200.0
609,84.58646961253241,27.594154493552747,205.0
610,84.52881336795087,27.56920625992654,191.0
611,84.54475826776283,27.599662070238026,197.0
612,84.57502405408087,27.62565357653766,206.0
613,84.5899868937836,27.59423667535597,207.0
614,84.57923939726379,27.630596319055456,210.0
615,84.57859535167205,27.56584446777863,203.0
616,84.60013416301142,27.67264806757736,284.0
617,84.5973319320274,27.593308724387754,206.0
618,84.56463880349527,27.56612240366018,205.0
619,84.57670846793255,27.58321999319755,203.0
620,84.56763809440558,27.624420964826086,203.0
621,84.55450921459872,27.61206347205426,199.0
622,84.59026307909177,27.604444541491127,207.0
623,84.5480750602823,27.578688964668352,197.0
624,84.59682284019244,27.60966586225875,207.0
625,84.58396871466861,27.669370592034905,427.0
626,84.61710209756426,27.588071679659688,216.0
627,84.58503847090086,27.565082054940657,204.0
628,84.57977342750885,27.665366101158966,512.0
629,84.56650236760878,27.640538244133538,215.0
